amount,hour_of_day,Class
10.863937937254956,2,0
126.94818244537012,6,0
70.0955177368684,6,0
123.36269488324905,0,0
28.627443004121677,7,0
39.221068036685395,22,0
40.67889899433012,0,0
2.6079543926041944,7,0
41.71043917779007,13,0
162.60988050929922,13,0
227.592851512216,1,0
73.02642045424847,7,0
60.78904499642351,18,0
3.1309691414143166,9,0
211.36549012898635,6,0
1.3095587551408345,12,0
1447.9441951769336,21,1
67.18089656039677,20,0
41.84507987741728,14,0
257.9900219641659,10,0
2.469338052851552,13,0
87.08989424757011,10,0
79.61383375868712,1,0
24.759045814479716,1,0
56.0168945761876,11,0
105.63117248883727,14,0
129.8764173969264,16,0
0.07171157726430868,13,0
276.2296748224814,15,0
17.975529932259953,7,0
26.602552319201394,23,0
30.580998900279337,16,0
3.85538775516863,4,0
13.130772234466576,11,0
2147.005056125383,5,1
37.86528957168575,17,0
12.250790693285698,4,0
11.31589122348449,5,0
127.10388464484849,8,0
192.80512215089257,14,0
29.699503647108937,9,0
2.113121205612556,16,0
25.243078918109262,18,0
5.8175544727036135,11,0
10.91397999758756,8,0
56.47682488269562,14,0
26.12587578852589,13,0
72.55585572885688,0,0
29.235129399663172,16,0
282.24060723135887,0,0
236.38645884099563,22,0
83.65698567765499,20,0
43.76123250270115,21,0
47.98873236872913,12,0
53.077714349174286,7,0
130.04077976573376,12,0
60.08214416246606,15,0
194.3023943697275,1,0
288.4097628222166,12,0
40.93920384848344,17,0
82.25601657658099,2,0
9.988280887183773,12,0
22.373003296890793,18,0
53.35242438113672,12,0
23.09271600320445,18,0
209.20040468644743,3,0
17.23152941098696,18,0
60.81827366230905,17,0
93.06413118003238,5,0
117.72137369778181,18,0
48.29986920726028,3,0
203.33144916892104,3,0
84.00687394105782,23,0
57.89399178286263,6,0
6.960802571127356,6,0
62.49082676593252,22,0
171.88948113569498,15,0
95.33204942892431,15,0
178.4758753894771,4,0
68.12416743861647,14,0
12.608683520011501,22,0
1.373372315865824,3,0
36.128490595928575,23,0
119.72967107731871,12,0
156.1886152588445,18,0
35.06258972537476,6,0
68.44925816430612,11,0
54.66581842156406,8,0
52.851921005093736,16,0
26.31178755211772,1,0
14.661212215811547,15,0
21.901279244708267,6,0
5.692214580874584,17,0
22.0809704134929,6,0
0.9243487327556362,0,0
98.68698625086961,2,0
38.03463532381174,20,0
361.72925100823215,10,0
21.53205444529941,21,0
42.43858369647921,14,0
44.29195894483672,2,0
0.8487412463357722,23,0
182.7643382661033,12,0
3.2517468730536208,3,0
281.6412462983105,22,0
222.63127249908754,21,0
76.68409039424598,7,0
78.43759654042603,21,0
106.06748686491814,3,0
48.94719319123584,17,0
104.19171184028232,6,0
4.580144297230278,10,0
5.556305723331473,3,0
61.107039463226485,12,0
79.76687173834807,8,0
218.76295204986297,8,0
11.055245258666984,22,0
172.96184101730074,20,0
23.5782255939255,18,0
50.10133362853077,2,0
38.06785021217684,11,0
51.108444536640995,10,0
16.310203838164476,19,0
70.03129422221012,10,0
161.76847736642597,16,0
58.25615582606809,20,0
67.45483675539894,13,0
188.89374551533777,15,0
122.43732000193543,23,0
67.42359475352347,9,0
29.79959422719944,3,0
216.2186369450245,9,0
86.0431332045955,19,0
24.993373772953255,11,0
31.350565295060505,8,0
162.52273569066162,14,0
4.514963912146639,8,0
483.9904024537674,6,0
13.966637861353098,23,0
158.99712503764385,11,0
50.215551265786495,19,0
67.76994796315043,23,0
212.56997646218883,13,0
53.25791751793214,21,0
77.10952165494717,15,0
5.055636852009737,18,0
0.23502335038611544,22,0
28.077249598577275,2,0
114.12581107222964,10,0
12.927178434698874,22,0
12.076969494142405,20,0
52.92622181711275,19,0
104.36612520169055,18,0
124.50448031777618,7,0
19.65632996048391,19,0
8.293404321158143,7,0
282.00499401347605,2,0
30.200601546873013,9,0
191.96826011894058,12,0
199.13680323465206,8,0
148.07043499728903,5,0
18.492527150218663,14,0
172.48569528353002,15,0
146.64228291842866,4,0
90.8131583702163,20,0
41.128506399713615,12,0
30.450085763831353,18,0
12.998251116649588,1,0
71.28542289017165,5,0
88.01055720994962,0,0
44.525480830850675,14,0
64.50411888228547,14,0
45.17935750985179,13,0
102.44497633958183,6,0
231.5257123057854,4,0
17.90312901192286,19,0
48.031066051238014,15,0
15.183340472694711,16,0
98.06793186733262,10,0
130.51587474590082,14,0
268.6965052433213,19,0
32.69385239922088,15,0
299.99653376498543,2,0
6.535236883050113,5,0
92.38539192184992,20,0
5.882974786911833,22,0
224.21881466178837,12,0
75.46164052268371,0,0
110.66898770099887,20,0
178.1258354898527,13,0
16.288443450302573,1,0
3.9355946712586096,1,0
211.09829503091225,14,0
37.823896730845675,17,0
13.808908649535548,8,0
63.19791526968982,2,0
456.0324313451276,3,1
3.1460330526255715,14,0
32.14397148375047,4,0
3.3349849694895926,19,0
54.53055999304858,19,0
225.4748040665189,4,0
405.43017732332254,9,0
101.34834546861211,15,0
17.630492561569117,11,0
236.2859544869755,13,0
72.61825348034336,21,0
16.693964187907646,10,0
254.75483400285586,18,0
141.6625950863978,5,0
131.56691740848967,9,0
123.50531799341273,19,0
22.356841792780145,2,0
23.699743942384615,21,0
116.56916299242461,14,0
24.810597387896504,10,0
57.74493339386873,21,0
152.32685905122474,1,0
153.22570718345372,23,0
60.37851514830622,5,0
157.11307812546076,16,0
182.4004576863257,17,0
106.35610768293557,3,0
25.93225033180049,22,0
32.02214907153648,8,0
37.810457768796724,9,0
12.420825443700604,20,0
31.90483858993221,1,0
23.51139418092652,10,0
60.757287698162266,10,0
239.07340026079106,10,0
11.035107754867992,0,0
127.39230051471193,13,0
116.24566649020171,0,0
10.06540514157361,20,0
255.8412036161807,22,0
84.04233491125812,8,0
45.21252382004189,23,0
141.27968027941125,0,0
29.755122391428547,20,0
118.25696188886855,21,0
4.052121431358122,21,0
182.88885261021613,3,0
59.451678608514904,0,0
101.25068363887226,18,0
25.00495683051111,9,0
113.03311943687848,14,0
147.94640473464068,19,0
64.09593414771889,3,0
96.16200672882003,19,0
60.9405336346626,13,0
224.51785307140088,4,0
68.88945966547783,14,0
184.39502759149994,14,0
161.62211580651578,15,0
52.84887377461411,15,0
26.147449984018234,3,0
52.10142394823565,8,0
174.99500468404634,0,0
25.82948523333513,4,0
74.32545381491408,8,0
164.03959451400206,19,0
43.61472401217594,4,0
102.78080423191489,3,0
28.187440173177897,15,0
11.572453186903008,1,0
158.1746022142371,15,0
10.421519779447202,17,0
31.66048595697933,1,0
193.1776455906584,15,0
42.53657494379234,0,0
361.35994367424684,15,0
389.88271930828654,2,0
31.23519132546257,14,0
4.184149554516401,10,0
122.09944683857081,9,0
59.963225243482775,16,0
10.619735900198163,3,0
122.93686289535914,16,0
3.1671188143780205,3,0
204.1734978059086,18,0
14.925728931430957,0,0
13.617703639482334,13,0
19.318713149294613,23,0
1612.7785284884624,10,1
118.14593456810876,6,0
161.6319211677688,16,0
50.68916814286077,3,0
40.99442156074044,9,0
26.720517159208878,16,0
65.51734528630516,3,0
80.25798284034477,18,0
99.90606900095817,17,0
29.721874092660457,16,0
296.9169818073171,5,0
18.603865449839617,6,0
337.1245688643728,5,0
1.4967579956715034,11,0
65.60936059113806,8,0
40.551686662245736,17,0
59.62444766414683,1,0
84.55167983753846,16,0
57.19728494302032,20,0
53.58816716561955,0,0
131.9471259424838,22,0
115.79683422956273,8,0
179.13872307324883,5,0
28.762738226664382,1,0
94.04003207007038,5,0
439.9731156644322,8,1
46.16193729546584,2,0
66.56439690207601,15,0
37.656012631655095,23,0
15.296984117820255,14,0
24.054560588710793,11,0
11.15056320482276,22,0
114.90730092891661,7,0
108.09513446366658,5,0
300.7933842456464,2,0
130.81429681679046,22,0
5.344913101444707,3,0
215.62808929666386,9,0
198.54060863241608,13,0
58.57652866552295,20,0
88.15585640314227,23,0
373.29706396421835,14,0
75.99375447367723,6,0
235.7271805634875,6,0
8.66900734969655,7,0
106.01023928785766,9,1
58.11675180632463,18,0
87.88909263782433,18,0
169.40586140728408,1,0
444.4933646332414,14,0
49.24152993818688,0,0
4.8576604921920685,9,0
161.53126514474883,5,0
92.73029420057071,21,0
22.13237816850504,12,0
68.28572175297411,9,0
135.5998919714965,11,0
147.14679532615204,23,0
69.23842956281919,5,0
36.415215751212614,5,0
363.9806740855487,0,0
108.87489248335707,11,0
52.46499397184403,22,0
32.91476409722695,22,0
131.34268091253472,9,0
27.731393528623975,13,0
18.839193105909718,14,0
75.46692189786287,22,0
34.24725522651899,23,0
99.12975749934077,3,0
12.549369577136735,0,0
106.40401651212422,7,0
33.3093091564951,2,0
0.024296394786243698,13,0
13.574648146529475,16,0
271.2289843223777,1,0
202.00761716097014,14,0
26.606283741089676,5,0
150.67545476034817,4,0
93.79526491728754,13,0
353.7179023406595,18,0
46.77751693624183,8,0
114.40091460496934,7,0
6.5643902431944525,2,0
50.45906795180224,17,0
331.91841573282,7,0
77.43157497530402,15,0
33.95081449998449,14,0
12.814133157086122,20,0
121.58036475124109,14,0
103.52320602387167,15,0
46.83070110826722,0,0
301.4738795888855,9,0
2.245300569573935,18,0
36.20089324412933,4,0
253.91873869792093,17,0
38.70390724670644,2,0
29.069037132235092,3,0
76.40427394331647,3,0
173.61454969739717,10,0
10.886304332876568,8,0
286.5067404285054,0,0
158.51008810121178,15,0
19.9976804156757,8,0
124.48224422774432,10,0
48.606589576539996,5,0
51.46574191867484,16,0
152.91956513135995,11,0
329.1038213455835,21,0
13.542561163620604,7,0
54.58143815444117,15,0
65.57388936367703,4,0
47.21047421663407,20,0
225.6412825032316,0,1
5.36842214946285,16,0
115.68940102633196,23,0
57.30812719665113,20,0
21.665688857936217,7,0
169.3001615679946,9,0
162.23243275329696,17,0
66.62942262892633,14,0
35.446404855261186,19,0
101.63672485770086,12,0
33.98910642463369,9,0
26.919786987434787,8,0
131.12412649772278,12,0
4.116084329900907,2,0
9.956453489097497,21,0
0.6811318475385713,22,0
16.598751039945462,2,0
7.148526998011966,0,0
547.3234669787087,1,0
34.08156133763288,10,0
16.165813851906297,13,0
27.574857142200422,9,0
275.0836178289058,6,0
73.43030287706334,22,0
45.384385860468335,0,0
206.66552984773296,6,0
50.25107393434689,14,0
40.79811255637528,10,0
116.14419569062113,5,1
47.448858991801835,21,0
38.07983827069014,6,0
113.1044449284091,6,0
34.190274169784075,0,0
86.08554252288111,9,0
34.08169620991092,20,1
21.231385065630832,14,0
52.32445396151938,7,0
276.3815383313632,23,0
47.361331346909054,18,0
109.08647421634592,2,0
29.448814453233553,22,0
13.58581843325942,14,0
6.031980586259154,3,0
36.44385724094443,5,0
17.157276475250228,9,0
19.117315447108982,17,0
143.02851559344788,15,0
1.5964833420840077,17,0
81.60159093633331,5,0
47.71674371017537,18,0
70.63337421787874,16,0
82.74336861295934,17,0
37.59563475904505,12,0
34.97118997014835,6,0
132.20128080016696,19,0
205.00923778859024,11,0
21.391332182344808,1,0
10.271818805457007,11,0
228.0782568708252,11,0
215.31105193279268,23,1
80.14395246358926,3,0
44.55735206011498,3,0
13.444876910974438,17,0
88.99693122366489,15,0
74.47370489625473,13,0
22.689251890863744,16,0
60.12410509701797,16,0
159.42907324636525,2,0
89.26379355783232,5,0
10.194117612026533,22,0
79.41206605223793,12,0
121.31423809886033,8,0
157.36046889119848,20,0
99.1870190148079,8,0
16.565108197099516,7,0
123.8472005559095,16,0
113.11618632057319,15,0
2.4730168309727754,15,0
53.05992863850641,18,0
40.48906435880678,23,0
110.68825862563538,15,0
24.351950362619597,13,0
89.3727025197345,19,0
244.42173441697938,13,0
159.85097044557224,13,0
254.41184069287166,13,0
383.9979914120606,11,0
1.0727461016831106,5,0
97.48240573536343,19,0
53.24568982088197,12,0
196.5074041378884,15,0
29.010460709960643,8,0
396.4869564194697,1,0
95.11616399750737,21,0
157.76360075809131,2,0
8.948667746268846,9,0
20.267678769223473,19,0
142.04870159931824,1,0
11.115913948196479,23,1
169.7602604565759,9,0
7.023610267775612,7,1
107.03713614170391,16,0
45.42781969054579,21,0
94.54488601481731,0,0
119.08308953772053,5,0
41.927282618995896,6,0
11.424704875779252,14,0
36.0949889742447,17,1
88.9006413735262,8,0
73.53354282585661,7,0
135.55751028413152,9,0
71.28102580016906,3,0
54.89529709153086,19,0
50.764265850582426,7,0
2.680291287112042,0,0
40.88064868466333,7,0
373.05416983991,22,0
206.79524051152208,11,0
39.95497390044152,22,0
88.62354632477158,14,0
187.92587541850182,12,0
58.20966897077567,15,0
1.8121062943484756,22,0
7.7432450996429845,17,0
71.41516813681919,0,0
348.8042885438253,16,0
118.15903123810303,15,0
7.355633050057403,22,0
20.993230021355412,4,0
147.54453777256532,19,0
184.16206945030478,20,0
96.15354772201921,9,0
103.40139339044647,5,0
2.8746705975884024,11,0
176.334846865214,9,0
155.2467999388228,21,0
29.980208275053023,16,0
616.6608502404391,1,1
24.188636360463658,18,0
4.11659714355243,19,0
22.45652396723264,5,0
19.67802336100322,12,0
41.210912589659,8,0
54.20574615692421,11,0
71.03724707000953,17,0
64.77033242927797,7,0
31.563528986043444,17,0
2.960459192117248,22,0
92.91268186674587,21,0
50.37587031212968,1,0
35.47798227979359,7,0
1008.4814809972024,9,1
137.33517109237485,8,0
195.02785150951846,23,0
341.5813902054137,17,1
14.033304536922712,7,0
119.14562512877922,18,0
23.076474388773583,2,0
58.20167473032931,8,0
6.720959348940872,12,0
174.47331592951977,8,0
13.460698921119329,19,0
233.40500333710438,11,0
199.67974372754708,22,0
62.47089564813596,12,0
136.40171679085705,7,0
96.61247594521222,14,0
162.49355952375757,12,0
56.5290786698282,20,0
154.08847307368387,12,0
62.074618186352104,16,0
282.96381360630727,14,0
66.62562072583974,21,0
62.10484448761042,18,0
153.74515465553478,2,0
172.36020204702066,13,0
80.85335976249497,9,0
19.820440020851102,16,0
63.065743978576535,7,0
344.4287662727786,17,0
139.8311045289649,11,0
166.68689722104511,16,0
3.3376343572544265,22,0
63.08476565458076,10,0
104.02145218398546,8,0
177.2149117051285,21,0
5.052901135022188,23,0
191.35128543837843,23,0
79.49605209822795,22,0
21.979163847602067,14,0
38.16341590085905,8,0
33.11875974094449,11,0
75.68519891478418,10,0
5.306927040623063,16,0
17.261223537717648,5,0
167.50065286082787,7,0
14.225964840631669,9,0
26.578525970018013,14,0
60.39842301396461,3,0
72.7988942605244,17,0
144.22743244419289,10,0
59.29985914247256,8,0
156.0003294234254,8,0
96.32416444984972,7,0
12.002274879418378,2,0
16.999556103040913,20,0
57.45355557446506,17,0
50.56546713627221,13,0
136.07992204454206,2,0
86.92572044436054,16,0
49.1240472734114,3,0
18.724600213676386,20,0
25.726551821768307,17,0
85.68456724540113,14,0
55.06737955565839,18,0
72.34569329469679,21,0
18.714609856466698,5,0
108.73942043616682,14,0
191.4189787571744,6,0
29.832451189654762,11,0
67.63180399553154,15,0
371.0198254272311,8,0
40.532772837128405,19,0
90.39826503339499,4,0
9.452575776402291,10,0
93.14424477681571,1,0
9.390611659763758,21,0
319.9942087786592,15,0
125.75939009346033,3,0
155.19230061193147,4,0
121.77484570000021,6,0
89.0937449955458,5,0
59.767843348353914,23,0
195.45611193538636,21,0
314.27407623293976,9,0
69.1221381909271,13,0
268.14333311601047,7,0
87.54677213268582,13,0
77.30223072182363,13,0
60.60208205992647,19,0
23.482117200571416,22,0
0.372659595928331,2,0
27.64206896617385,0,0
71.27850914938828,8,0
47.79712098996148,8,0
59.5086655520611,21,0
394.4970851545388,1,0
43.120203570977736,15,0
60.181387871717895,7,0
14.331111730757701,5,0
4.914584647572164,22,0
149.34765999637727,12,0
84.5560112979825,0,0
143.00573680300215,18,0
16.235752944881845,14,0
84.82320960757755,0,0
29.255053667024544,9,0
25.885080586812016,0,0
1.1592953412733242,11,0
13.965378032931635,10,0
37.00035355725912,16,0
12.429278382948347,3,0
425.86373283397074,22,0
36.90839735004288,6,0
13.963448920533642,11,0
22.199709977593372,12,0
88.60118693787071,4,0
6.618630344124009,5,0
198.36524230661558,1,0
325.7088706220438,20,0
28.335467670594088,6,0
59.80102313789227,13,0
2.2383093888224397,21,0
102.36260426213855,13,0
53.43093165676217,9,0
31.47908385971959,3,0
23.172666938233995,2,0
106.13832045845761,22,0
53.82259937048771,13,0
19.803552383751725,5,0
116.83131726587064,22,0
83.25754296013133,14,0
195.66722376461985,7,0
12.496918049263243,4,0
154.02225414427951,2,0
111.93767460353796,2,0
12.217999204841886,12,0
118.68559041320002,1,0
58.258533528388824,23,0
290.0145505746256,0,0
15.26983107468978,11,0
102.95529136766316,7,0
48.12345331508119,18,0
314.2254438419255,8,0
40.04400975830923,13,0
327.50734810489286,17,0
231.75550974726372,9,0
31.523586256749542,8,0
162.7305474991052,5,0
542.7106149660531,0,0
29.123906060190595,4,0
57.40799375368406,9,0
73.43457805012031,12,0
34.945980122939,21,0
1.5382546699889068,22,0
24.86270707170151,3,0
33.11978089808225,0,0
293.1336410608417,20,1
18.765874839202425,1,0
206.55730094224748,23,0
122.04787230289536,3,0
8.905033887088159,16,0
105.0086305505497,9,0
106.03241537084772,22,0
312.86049950043537,11,0
0.3025443398058438,1,0
28.49291316806406,2,0
262.8197225854177,13,0
269.0218859606185,14,0
127.50622269362243,12,0
145.14232262790463,8,0
9.594163285145516,1,0
72.12912037167176,18,0
26.342271310236647,15,0
19.99374620934279,10,0
166.23287934593068,11,0
14.506986167022246,0,0
63.23374219932191,1,0
278.9991102479082,15,0
20.558861431633275,1,0
381.6413949302463,18,0
516.5183561136166,9,0
81.10688238573306,18,0
18.650156909813926,9,0
37.99507180609543,15,0
55.25035968170129,12,0
37.00847756873162,15,0
32.93872066536054,17,0
358.3788506575202,23,0
16.648540606465005,7,0
132.1735497877455,23,0
0.04103736309162629,17,0
90.67926552586009,12,0
247.62601858758785,6,0
33.958480737817204,20,0
20.521274249549098,22,0
105.46330926077721,23,0
124.6885202003318,17,0
116.48499131108507,5,0
38.46583968691644,8,0
29.06229287461431,5,0
312.17218904164906,17,0
256.78471595464197,16,0
61.12292044117772,11,0
187.20623407446965,2,0
60.20704539762938,4,0
55.23232250552198,6,0
17.050715956002996,9,0
55.58335484902193,9,0
77.09291459377752,18,0
2.276141416943498,3,0
58.71902521073249,9,0
152.0311441478238,17,0
113.95782197163231,2,0
100.8288124398501,20,0
240.30180848313276,2,0
1.8196567722321362,4,0
81.4292932747893,15,0
154.8102241871374,19,0
77.94360172656329,12,0
39.140770685711665,10,0
14.647255813141538,12,0
218.53628529202598,18,0
63.631778423913055,5,0
210.46789179097294,23,0
88.15321767443515,12,0
112.1447386099571,3,0
163.097392851105,21,0
107.63290482856556,4,0
50.75889352962613,18,0
72.07925854073832,4,0
162.47826666747721,20,0
46.78464318667654,13,0
49.122147493741295,3,0
10.058318535846738,11,0
246.0226937437883,5,0
9.54501360377275,18,0
104.47185341382146,9,0
53.30618237643874,0,0
52.02354076709824,22,0
113.80347522784197,22,0
6.945054687922772,15,0
90.06777092953475,3,0
147.85490719059254,8,0
176.1498532297632,17,0
18.696880581994254,16,0
227.7103036761431,14,0
106.7538397416239,18,0
213.58409094433543,6,0
66.41336086968487,17,0
78.09589034075168,5,0
251.37787919089502,18,0
230.16809354144473,20,0
59.44987124438186,11,0
32.0773788871442,2,0
49.95073091684502,0,0
49.06379864939483,4,0
169.04358244605706,0,1
31.276688786534667,7,0
197.37342288170922,6,0
7.242223147368448,14,0
113.1996952882909,10,0
18.973301567705533,17,0
42.23659665038688,13,0
6.351827817295681,8,0
31.467463159516395,4,0
146.2834518066683,22,0
216.29564164310645,3,0
25.042116551909142,11,0
62.277789005573084,0,0
63.54898706262965,23,0
206.810845052591,12,0
143.88476189314855,0,0
71.96497277487082,2,0
111.09294356516098,21,0
187.9640668173544,7,0
0.9584741254990228,23,0
51.565397995651665,17,0
237.77739120363003,15,0
134.82783380988928,19,0
78.27248462003128,19,0
75.4266544690837,15,0
42.73581681720071,1,0
73.5054208602718,16,0
106.53222023432826,9,0
54.1908803249804,6,0
125.22990884769511,9,0
197.49534427416106,18,0
16.80457604295525,19,0
60.065373278220115,8,0
52.42825826555936,21,0
116.30381891067599,16,0
28.750537507425456,8,0
102.23484765181756,8,0
209.95564302534362,4,0
54.15109733027735,23,0
241.92953290719586,6,0
498.55143245045906,10,0
11.215247325739204,7,0
26.533782550160463,13,0
300.335629230888,1,0
317.79183150838367,9,0
10.281628317140825,20,0
1.5112115351447397,23,0
17.56637968524088,15,0
552.4661881045076,15,0
19.84504711760047,18,0
69.8255418865816,10,0
188.66267415717445,5,0
2.0612598135984843,5,0
92.75766344088694,6,0
32.438125643266986,15,0
198.29314743175496,12,0
33.33228102447433,2,0
116.0771946448222,23,0
112.15318438299641,23,0
25.037800111382452,8,0
3.541911625144456,23,0
52.636164143488465,2,0
34.13545484850642,5,0
165.5365363551361,16,0
161.12605146416126,2,0
61.069007087309444,1,0
93.27052797730452,11,0
92.69966259603335,23,0
175.53782553376416,5,0
55.33894366687263,9,0
32.21999240571301,10,0
30.793228857203992,15,0
76.82852076459699,15,0
59.62894764841534,23,0
58.003418098453764,17,0
9.556128432710482,21,0
126.79914275323338,22,0
24.046354008621805,23,0
21.934282100984323,8,0
53.231882374679415,20,0
25.84836479123338,18,0
87.67293731606597,1,0
46.436092223846316,23,0
59.58602695817318,0,0
77.03939971907032,15,0
22.75727488460302,21,0
16.930854197537567,17,0
212.37855886314452,2,0
56.867316234742646,23,0
53.11875438125227,0,0
3.6261731544243307,5,0
68.91079544033674,18,0
80.78169411151505,21,0
81.83496317837553,18,0
122.76890555654019,10,0
19.538471146917182,7,0
29.065065330522554,4,0
166.4583169959441,19,0
294.0687743880021,8,0
14.610467451212472,14,0
68.84573042527045,20,0
24.10227518252077,13,0
6.195324542318763,3,0
39.37885523845795,23,0
15.512004555868996,23,0
123.76436013662963,7,0
76.29805773424295,19,0
15.529154652361338,16,0
0.9284556819462377,1,0
165.10782053369465,19,0
19.38207067194615,15,0
93.19543742611924,9,0
41.08625175667901,1,0
88.06483805311484,10,0
37.92910962327091,9,0
9.095320199359158,18,0
25.225059163364737,13,0
20.832706762743708,10,0
55.86501211111261,8,0
107.37746624741551,6,0
30.626170983213914,14,0
1.2143368456850208,19,0
73.17577975304509,16,0
93.07941228236449,2,0
329.3343315535835,14,0
89.03082273893276,13,0
63.70930995409068,7,0
85.19122842454078,3,0
262.97099706798366,9,0
176.24617434036796,1,0
39.005259351125936,13,0
27.083067635503284,7,0
30.467037649123434,22,0
70.20285831452799,9,0
136.27710220237142,17,0
69.96064109117083,14,0
7.020402874343211,4,0
128.58363647794434,21,0
163.97431558489663,12,0
34.17833266918882,17,0
109.101841311582,1,0
55.61576012070729,12,0
219.93009330184896,13,0
186.5786435855286,9,0
74.53503588919361,3,0
117.60514125036079,14,0
214.85747174841546,7,0
68.46176805462105,14,0
37.578603225825894,13,0
140.10675001938532,20,0
24.854630493793444,8,0
49.18912622021917,19,0
200.788200396462,2,0
128.88858036119387,14,0
51.719755689461245,23,0
24.17461395160737,16,0
44.000747152365385,15,0
33.422058241664686,3,0
19.369311409910527,10,0
135.9975417345374,7,0
29.044573699054165,2,0
60.5443072205002,18,0
48.75314630840894,13,0
402.1691600639632,8,0
49.608849096838895,2,0
8.33625686820079,3,0
9.411921711131123,3,0
89.3438155876853,10,0
91.47008757111595,18,0
54.25897896972347,15,0
56.5358708527199,22,0
5.544144697361578,21,0
72.68001639366562,16,0
70.26713425042948,9,0
16.19888565488487,23,0
10.963562549912078,16,0
13.190128266113256,15,0
10.650366490542089,19,0
94.08606030605078,21,0
21.87565039977043,5,0
28.95907624254021,6,0
19.064265428041615,13,0
316.61720063895933,10,0
192.83868253037525,11,0
26.200761663086936,13,0
39.6851750688169,4,0
23.558670006780027,4,0
67.70296869196282,19,0
1.980537042368075,21,0
111.28167223563088,22,0
370.28519702467736,14,1
228.90661698316137,0,0
17.959649434572714,23,0
163.01981530073218,22,0
157.0029786395229,8,0
13.602729246922369,2,0
50.842720916997365,3,0
18.651350009748416,15,0
29.399596378910868,6,0
152.7507327137066,21,1
81.24632773121898,13,0
53.00270158330903,15,0
295.13863323548384,17,0
13.509849640134119,15,0
363.78873293809676,15,0
26.21945111549431,1,0
148.22500693129942,9,0
41.39559426961726,6,0
15.441234204469687,14,0
195.1148140133525,8,0
36.94141719081349,6,0
107.54488570504637,23,0
83.57335836708263,15,0
63.81975665059504,2,0
68.48208858557952,16,0
131.76564318953655,22,0
9.18663222309149,7,0
110.31646206996184,1,0
226.155929266996,19,0
5.952518575142425,2,0
15.158287523375193,7,0
126.10086493319794,1,0
57.49760393278173,18,0
51.6757550931746,16,0
14.730192647253268,4,0
70.67797648445936,19,0
13.5299023903315,16,0
64.7448373162559,9,0
144.22947119642592,8,0
29.87623767726167,21,0
65.54394733071418,5,0
483.03119069186556,10,0
116.04358533704067,1,0
184.1097442640326,22,0
53.58829640690277,11,0
146.04186176406557,11,0
4.135252370652352,15,0
13.114701755567697,21,0
22.698917741472087,23,0
51.408413464286504,11,0
186.91474130251044,20,0
42.505481577887004,17,0
106.31134744904607,12,0
123.55126463569674,14,0
88.23298710041239,15,0
44.19869368739738,3,0
86.05092112292662,11,0
41.89540655985232,16,0
8.760108379834746,0,0
493.4226931494109,21,0
13.602874112789626,17,0
7.509903029771062,21,0
210.8094128125942,15,0
35.929932875872744,0,0
105.06709820291897,9,0
39.89946810368274,18,0
49.66832186707033,15,0
30.396454471293676,13,0
42.013824263881695,1,0
52.88205669052459,23,0
127.44527419920088,5,0
71.64899028436609,21,0
287.4669593495071,22,0
4.278265894923065,4,0
69.93027324199502,11,0
87.76105225352997,3,0
252.81940067467775,21,0
5.040792183650127,23,0
85.21419388626377,3,0
192.16171281893253,4,0
27.697655239572384,6,0
208.9834146395086,5,0
1.9227070420597503,12,0
659.2330581566589,3,1
270.47539572178715,12,0
107.06012709284003,3,0
57.80865031255621,9,0
4.59193561811828,19,0
252.71523237919885,0,0
63.543733942361904,20,0
2.9425457798336296,7,0
117.06059587505402,6,0
65.74659037823571,4,0
13.27834637558187,2,0
24.11443597319946,14,0
6.666417121803772,16,0
85.40052305727257,22,0
97.29390738429056,12,0
70.46982345650964,14,0
169.882738577806,18,0
197.33448105128642,19,0
95.61350708177127,13,0
1.2838542227578875,20,0
118.8196755663473,12,0
54.12834857539267,11,0
83.36916404427743,23,0
104.71987172679495,22,0
43.114700440621775,8,0
249.01021853001305,2,0
14.384134861194859,10,0
111.32543847202942,9,0
0.43691106352031034,0,0
258.56260242917057,16,0
11.93514148130914,12,0
9.969242097472698,13,0
40.49766769884329,0,0
46.771231397719234,1,0
24.118033084933906,1,0
87.97699605914391,6,0
58.50358284000809,8,0
3.4773230485313373,23,0
38.51509385180867,3,0
166.3012299025739,1,0
117.02206539205339,18,0
129.05146682082076,4,0
119.77155024147936,8,0
37.24748525420771,23,0
10.498716544699718,12,0
31.8096173095531,11,0
178.25141404056316,18,0
393.5844384035481,8,0
68.09163129829454,9,0
0.9747709854461797,18,0
15.087499822503188,9,0
38.87268407534482,11,0
86.41380098086475,13,0
7.806278530314334,7,0
287.0992138464874,15,0
45.42620577235486,16,0
243.70794396794503,19,0
151.65023805895467,3,0
140.82834488430905,5,0
93.32323841098996,11,0
98.5597448279855,17,0
101.61200042577607,6,0
99.08025198501565,4,0
80.68271658979084,9,0
429.871678865035,5,0
131.78530934609608,13,0
150.03431256201935,5,0
205.93473105016454,13,0
24.288687784417235,11,0
8.752513704543171,21,0
65.95082407877089,11,0
72.17127092367463,7,0
176.7155328550726,9,0
58.65978145730056,15,0
84.59558209285406,19,0
74.8809877453243,7,0
3.895164446319488,8,0
95.50702735098793,12,0
176.05124953189585,19,0
17.13822672909106,16,0
90.22195320080327,18,0
90.0443329034818,16,0
17.934793924782017,6,0
13.17770167059941,0,0
391.4623532694205,19,0
